1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0,0,1.5135579582851,17.031947596118,3.34701499913861,3.39090864363307,70.2419588646078,4.65536479259946,10.2175393145947,3.04883649189838,0.449741672510935
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0,0.15,1.53072494272963,13.7811131376456,2.69950827629846,3.43632684827186,70.7917689309116,5.28856969123304,5.72159301216359,0.860293298019841,0.079297634443982
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0,0,1.51336311868205,13.436728613284,1.49962263019019,2.42593230429136,74.1156946711774,2.39945271211763,11.0623628580682,2.28078917990234,0.437877144302042
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0,0.28,1.52562973216629,14.1394826761311,3.60825549265579,1.68040340858167,73.0534787331757,2.03119926985865,8.16949801431668,1.790542279444,0.138648573448542
1.51806,13,3.8,1.08,73.07,0.56,8.38,0,0.12,1.51431894620417,16.6667241021358,0.664812966542019,1.27416240987228,72.3199421244222,4.75365622425544,15.2898621983108,0.274203400583209,0.179422155585662
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0,0,1.53113759161915,15.5337384589824,2.53674160794304,1.76958028645182,72.619551132228,1.46076130391006,12.6610296524778,2.37227367284292,0.31649756177548
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0,0,1.52418317419366,12.4411508212635,3.13411387512865,0.8047340411738,73.1752647432536,6.04960914840655,5.6296719279426,1.7157780590888,0.0895395829803624
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0,0,1.51790143131719,10.817757818017,2.07171048298868,0.497070962760888,72.4111941179668,5.78156006191687,7.49533875283606,2.2694434510798,0.290748970628018
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0,0,1.51592544613742,15.4882409698015,3.12915213801886,2.10905715658391,74.1664309535006,5.17648135332575,9.15342353365543,0.43194975649676,0.242504590577409
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,1.52316711331884,15.9923772766421,2.79568450899876,3.49490257724384,71.7259750451541,0.965094573721808,13.6776254955274,3.14439972695005,0.273049225160482
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,1.5202114024872,11.5247290389971,1.34729091137182,3.02386320922383,70.0017076668102,2.4119063181846,9.77406678452079,2.28833078805948,0.411249006534829
1.51709,13,3.47,1.79,72.72,0.66,8.18,0,0,1.51886588427632,16.1959472525896,1.79326836844899,0.953732348467579,73.9564556278277,2.31976748748468,13.2407636001952,2.90011242323468,0.401715048805179
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0,0.24,1.51767351833989,11.0890086963796,0.911288727002384,0.463286291013733,72.0098634496234,4.85839017097867,12.3117479597813,2.74963377246668,0.502976572374683
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0,0.35,1.53270599362423,12.7129634517574,0.496150514091442,2.57303579645038,70.731677547179,5.95205544109635,13.5861870742605,1.85653740448438,0.0595446965112865
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0,0,1.51833711729539,14.6918229325199,1.85366959468099,1.52108229053811,75.1669198242259,0.375025070751729,8.37342123572939,2.97483592744767,0.0199201573180168
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0,0,1.52344205852147,11.7704847479063,3.62238821862033,0.413776843162652,75.2491724698769,5.73303704425656,12.8237938649994,0.697671238844049,0.0924248660381401
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0,0.1,1.52406941200955,15.9049870487657,3.87018971758792,1.60727695583137,71.4172728990076,4.86404097271278,6.56845311020522,1.73396495123824,0.437916125432375
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0,0,1.52496558590628,11.6241625792816,0.999890413358749,0.95054358434418,70.3088573414955,0.126652024810116,7.1963421443953,0.151989214788873,0.0244523111025061
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0,0.17,1.51367704617472,13.6788491617282,4.17078481558422,3.20652865686537,72.8719646822943,2.01663100803747,8.46452970101318,1.00074914215003,0.000623338331357025
1.52127,14.32,3.9,0.83,71.5,0,9.49,0,0,1.51674780262778,12.6020171394568,2.84280157660217,1.73629972499303,70.7617789238838,0.871565828544207,13.6133796276439,2.2955671367464,0.433930769642867
1.51779,13.64,3.65,0.65,73,0.06,8.93,0,0,1.52438171868282,16.8053602719062,2.29711644031739,2.95734497812195,71.6605849428833,3.35412414999027,9.00729811848926,3.00215913967648,0.0166004617134354
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0,0,1.529260817991,16.710490690344,2.39811367025801,3.37187936162562,71.4690796212718,1.41861628069237,7.77385643853843,2.98114913132757,0.437826469502019
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0,0,1.51533970105813,12.9678140868725,3.25731937702204,3.34029924684465,73.1635659315645,5.11228983258961,11.6364613977667,0.218582576150998,0.270203253944615
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0,0,1.52050238038676,13.9974958699414,1.61585287352372,3.20602687499815,70.5034778396201,5.77973384128125,11.5937720445581,2.53693994437389,0.389717371954756
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0,0,1.52023626553553,11.1280721653405,3.41208245620447,3.38454680411089,71.7981947597733,1.69002600889274,7.268902797003,1.95861999887564,0.0830107436798061
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0,0,1.52759782347986,12.8946191893695,3.07673347400054,0.981858088648992,70.9321567317655,5.04489689430465,6.37089390557967,2.37282571675839,0.38873966146162
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0,0,1.51994495257479,17.2729172659235,0.99169475365676,2.06946098078629,73.375523354312,4.17253921871272,13.6604925623855,3.06105654271696,0.379045744754945
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0,0.09,1.5238579847869,15.6560134736351,0.501873478564197,1.70403047761085,70.3176942068828,3.25785081363178,7.52580638640607,1.60847626729104,0.164359203558852
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0,0,1.52464093956049,14.3275971336048,3.87896256141392,1.25318691765219,73.7111733154474,5.95932564995818,9.19096250142946,0.0311614433934888,0.420703103971714
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,1.52695652725538,16.2907491428786,3.89242045837861,0.663323979822936,72.6803558259065,0.368756214114524,10.2293462751401,2.627529297887,0.0241386100621334
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0,0.37,1.51600067327326,12.8901080191498,2.92546874647871,2.04078101906371,74.5994099961609,0.947160652323891,12.4625230879372,3.12282863854377,0.338359254300157
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0,1.51606704134045,14.4405262624734,3.87897561261822,3.05596846089579,71.7135433388012,1.39445246674901,13.1006354552311,0.413453781370959,0.140769063140439
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0,0,1.51483645130199,13.7143447698563,0.387659348539446,3.41242281363634,74.0465579030199,3.90758696905664,14.8573250181124,1.13845430764726,0.37669165591615
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0,0,1.52739741767635,11.6034637699312,0.571202372189023,3.19709882891249,72.1857523127549,0.335225179096549,15.6623606452062,0.743956532336378,0.323386276839117
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0,0,1.52952789528303,13.7152167007942,1.87010497937688,0.887794374901925,71.6866974724581,4.34641356138586,14.7917672434525,3.06964553625974,0.0859009086955922
1.51969,12.64,0,1.65,73.75,0.38,11.53,0,0,1.5325926830416,15.4700841012567,0.704267352235057,3.33111249374716,70.7047755182783,3.31085528033989,5.86888028000266,0.114703456970773,0.0295077180442718
1.51666,12.86,0,1.83,73.88,0.97,10.17,0,0,1.5246881995121,14.3866153558282,0.0274650837282169,2.81665098172305,71.7871325339367,4.16730424424585,6.33972708082229,2.39331429295303,0.193174123686415
1.51994,13.27,0,1.76,73.03,0.47,11.32,0,0,1.52893562741424,17.1993496646618,2.26581209054749,1.4723399801373,72.6855713120904,5.4893489581503,6.40580211203052,2.86331964912866,0.319604790262365
1.52369,13.44,0,1.58,72.22,0.32,12.24,0,0,1.51866984260039,16.2420901369993,2.7468188555561,1.15139679777271,72.3995171789053,3.4117595731397,6.32189584188766,1.14764790280608,0.147221691566442
1.51316,13.02,0,3.04,70.48,6.21,6.96,0,0,1.53002904966075,15.4833915968698,1.94397569582485,1.80132867211752,73.6235499564976,5.61080835767834,14.4679129766493,1.06073775666839,0.379333168941781
1.51321,13,0,3.02,70.7,6.21,6.93,0,0,1.52511298740373,12.3175655462145,3.44425784924002,2.13260167436666,72.8358897583277,3.73177013207863,16.0203915689629,1.7379146113363,0.393766569147463
1.52043,13.38,0,1.4,72.25,0.33,12.5,0,0,1.51408068904958,15.5144209445972,3.8163985158101,0.604873691036178,71.1194361346883,5.70524107408305,7.74327013984147,0.259179759378053,0.197423213200022
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,1.52032899051438,15.0173875572559,3.42209465825851,2.71704464814888,74.6952886949714,5.46409860397309,9.3730321898319,2.17414906841682,0.0643960352325718
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0,0.28,1.52743875457626,12.3540075363543,3.19142432252844,1.95088757338383,72.0348341852867,1.39681079386127,5.53252882486173,0.902735236531601,0.396980672483612
1.51905,14,2.39,1.56,72.37,0,9.57,0,0,1.52646944325834,10.9837381240884,4.34168874332249,1.89413215550298,72.7761866731324,1.87717646397653,8.04672437722793,2.48106568150671,0.000304804759201498
1.51937,13.79,2.41,1.19,72.76,0,9.77,0,0,1.52823765448736,11.3698483163587,2.48737554784014,2.08167875741851,73.8998535343907,4.04590942433781,14.4140872947032,0.950257198724989,0.000197271912850541
1.51829,14.46,2.24,1.62,72.38,0,9.26,0,0,1.52937269484275,15.6541795318568,1.61047401546083,3.27405161235848,73.8121294727925,4.74069068072956,5.91037162895544,2.73354728746498,0.338490773846992
1.51852,14.09,2.19,1.66,72.67,0,9.32,0,0,1.52070394950885,13.7197921864709,2.22234065332121,1.45739179539384,73.6406951057868,5.42411470901191,8.65524127729576,0.238028558327474,0.368207641808561
1.51299,14.4,1.74,1.54,74.55,0,7.59,0,0,1.51392332833105,16.4880224089036,2.60529770148294,0.914789078343614,71.3485605035317,1.37053067278212,14.6671056835854,2.51441447396285,0.288931800223957
1.51888,14.99,0.78,1.74,72.5,0,9.95,0,0,1.51785621402079,14.717868802262,1.18741752215717,2.79183284894158,70.3499544351303,0.445384896900382,13.5228972165516,1.13264280724131,0.222231169136748
1.51916,14.15,0,2.09,72.74,0,10.88,0,0,1.52687727953062,16.471304963577,0.420732365264304,1.57122280033348,73.9984081107055,3.03427101809151,11.6988297746295,2.65516855035696,0.226741014215
1.51969,14.56,0,0.56,73.48,0,11.22,0,0,1.51212998634753,13.4175918640065,2.52282169357966,1.16774491829146,73.2667126658984,5.61132401670068,8.04717177498921,2.71747945542278,0.402757363102017
1.51115,17.38,0,0.34,75.41,0,6.65,0,0,1.51347416409429,11.7718903603509,4.16411223445583,3.01641720396891,71.0904032937127,5.28733735596672,10.7643331333715,3.12345101342624,0.0881955160629525
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0,1.52682172261399,12.7361006361021,2.43739512263487,2.10242949891794,73.0668778821963,4.72659130448496,15.1235968804402,0.63671023152299,0.352974702765194
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0,1.52911985600483,16.6879854173653,1.02383708574196,0.960475584534603,73.1199415919456,5.47427415896812,12.3394560739979,2.89113014423854,0.462420256915578
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0,0,1.5193689159613,11.3250585330591,1.88943826161212,3.39975371133218,70.37539332312,4.70945014784127,7.63394884655547,2.11683142824693,0.312966171875494
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0,0,1.52205431633,16.5537630167595,4.25156902964029,0.754496996392941,70.8935034692063,5.94228814081466,12.9807525457257,1.20377673739659,0.0941424651145706
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0,1.52943169000885,13.0794266691826,2.07265711115253,1.70288192462669,73.9109716113102,4.80785311066831,14.7031436246878,1.66895612119043,0.238438377865843
1.51613,13.88,1.78,1.79,73.1,0,8.67,0.76,0,1.51393083637308,11.6141769400549,1.92767900722831,0.816008346742207,70.2311889721957,0.0423930813979936,15.4564450098928,1.42263774402679,0.508406687213017
1.51602,14.85,0,2.38,73.28,0,8.76,0.64,0.09,1.51442574367499,16.1620532759268,0.838172989339618,2.84144390844584,72.0294543689565,0.970285765869249,11.391152083791,3.11123024756088,0.356519231076701
1.51623,14.2,0,2.79,73.46,0.04,9.04,0.4,0.09,1.53173106862902,14.3573691309664,2.94826683549424,1.92077675613804,72.5705710682037,2.81791298891192,14.2315051792553,2.25582072359714,0.436552847768631
1.51719,14.75,0,2,73.02,0,8.53,1.59,0.08,1.52818493909472,14.9223620800622,2.00699909128889,2.31295837935056,73.8244109630885,2.70873616327823,5.90684523840737,2.03732704977014,0.308597353292044
1.51683,14.56,0,1.98,73.29,0,8.52,1.57,0.07,1.53343328881833,16.2960879098166,3.57167382240145,2.51987085660136,70.9987825566478,1.30135146487188,13.3770165905475,0.979293165881052,0.330376076564485
1.51545,14.14,0,2.68,73.39,0.08,9.07,0.61,0.05,1.51771469770358,12.3082908712688,2.11224646178266,2.59806650042429,70.1448169314905,3.98057321411987,6.23272140414865,2.14650416777836,0.0114140125422869
1.51556,13.87,0,2.54,73.23,0.14,9.41,0.81,0.01,1.51266231477391,13.2638192501703,2.31499840653378,2.97938494515003,73.0758241007692,4.83749289639216,14.42437334508,0.0650468805506388,0.129926013226352
1.51727,14.7,0,2.34,73.28,0,8.95,0.66,0,1.52729519800208,14.7069373734741,0.122725436621639,1.87480954111125,74.6876565885529,5.72611055788707,15.9541485039122,2.9234209548976,0.238101376096864
1.51531,14.38,0,2.66,73.1,0.04,9.08,0.64,0,1.52676950628463,15.2422412875319,3.60326034976337,2.08956614117143,74.865299776963,2.22086439567353,16.1306660604881,0.152572979292763,0.268846710858588
1.51609,15.01,0,2.51,73.05,0.05,8.83,0.53,0,1.51136333220653,11.8691353729172,4.43380750789493,2.68942414262815,70.2361156926241,5.33040082728008,15.1815334925,2.94780205876622,0.0280460909637989
1.51508,15.15,0,2.25,73.5,0,8.34,0.63,0,1.52569288716192,12.7279542818,2.44718809696775,1.72037931696081,70.8899477019441,0.92094601440894,8.50506626273251,1.91405579653618,0.216570094084865
1.51653,11.95,0,1.19,75.18,2.7,8.93,0,0,1.51361862175312,16.7849140859278,2.97028215314422,0.632056692903725,73.7310435699876,6.11916579735351,15.0491418505095,0.375117831947406,0.0322280405149001
1.51514,14.85,0,2.42,73.72,0,8.39,0.56,0,1.52367327467349,14.241671183237,2.8252661700398,1.48455183867298,73.8785316228054,3.17428598339237,8.87818837687274,3.04750328149052,0.135691130983072
1.51658,14.8,0,1.99,73.11,0,8.28,1.71,0,1.51409823108263,14.6068815906797,1.30382137466858,1.06431718338154,70.2785179021774,0.330406589314727,9.99743954449262,2.56732083300151,0.272657601725112
1.51617,14.95,0,2.27,73.3,0,8.71,0.67,0,1.51900099637694,16.7066995029273,2.96236282223586,0.418911231022936,71.9921335469903,3.27331610770571,13.049963739582,3.00355744962746,0.491579998556194
1.51732,14.95,0,1.8,72.99,0,8.61,1.55,0,1.52141448602892,11.3083532154339,3.77589156583802,1.96044816753231,72.9022327828208,2.72184734788349,12.9527679117627,0.50620458788916,0.284475140877565
1.51645,14.94,0,1.87,73.11,0,8.67,1.38,0,1.51305143565196,11.3559219058638,3.63797436831261,1.95992456062509,70.5044953685776,5.52532539180016,7.71947280687857,1.34047495475124,0.501018740221101
1.51831,14.39,0,1.82,72.86,1.41,6.47,2.88,0,1.52565219674578,13.2542887028963,1.64183193276909,0.386538149650741,71.2547220999721,2.56111335294991,7.45799393064829,1.72713175709971,0.146514480604438
1.5164,14.37,0,2.74,72.85,0,9.45,0.54,0,1.52342028155775,17.0719864144521,1.54986655823667,1.04967917280881,73.5194555155652,4.19412417670271,12.2134775606694,0.251916338946648,0.34376166588567
1.51623,14.14,0,2.88,72.61,0.08,9.18,1.06,0,1.5177074978492,12.1342152134016,0.887835251620888,1.87405891974697,70.0026137377011,5.11700942910894,5.87931434581243,0.164961006309367,0.496828812945169
1.51685,14.92,0,1.99,73.06,0,8.4,1.59,0,1.51790081913605,16.6705113154401,0.387399683329829,0.547906578904973,74.8272394296061,3.67136979428687,15.3275113215598,1.14371353266104,0.15593006246991
1.52065,14.36,0,2.02,73.42,0,8.44,1.64,0,1.51949326656811,15.7748243174864,3.73115446667618,0.320151523109107,70.5451598230847,0.058425724897867,14.0130369418874,2.99971662089593,0.3566751135658
1.51651,14.38,0,1.94,73.61,0,8.48,1.57,0,1.52201257205264,14.891288530088,1.55364922442572,1.45599263913458,70.4023952915066,5.62774611882817,7.72016141344195,2.39447934733881,0.0779703833213356
1.51711,14.23,0,2.08,73.36,0,8.62,1.67,0,1.52388427484952,13.4380406932839,4.38534370049979,2.69262246511545,71.6626551007126,3.82948751944335,13.142502967594,0.881197335290846,0.186983564988641
